Time,Amount,Class
56279.0,94.0,0
151053.0,12.0,0
140812.0,66.01,0
36390.0,11.5,0
146413.0,60.0,0
116033.0,9.0,0
45350.0,19.53,0
109832.0,1.0,0
121614.0,7.44,0
50563.0,31.04,0
124600.0,220.82,0
129183.0,32.45,0
99636.0,5.3,0
52722.0,104.73,0
134635.0,1.79,0
41522.0,144.0,0
158859.0,54.8,0
138983.0,0.76,0
51166.0,70.46,0
77622.0,36.98,0
17367.0,257.28,0
48415.0,16.22,0
66188.0,1.98,0
162356.0,4.49,0
42916.0,11.5,0
86364.0,49.95,0
32367.0,39.9,0
66664.0,172.25,0
169928.0,159.9,0
112424.0,1.0,0
117171.0,1.0,0
148002.0,2.01,0
130622.0,346.8,0
129642.0,176.0,0
68752.0,2.8,0
129453.0,28.75,0
159275.0,2.28,0
146361.0,36.39,0
162190.0,40.01,0
97455.0,15.95,0
9823.0,3.99,0
166512.0,4.85,0
137724.0,20.0,0
41620.0,9.98,0
122434.0,650.0,0
67643.0,13.53,0
56992.0,1.79,0
80973.0,27.3,0
169573.0,51.57,0
71044.0,5.86,0
66719.0,7.57,0
137649.0,62.14,0
46685.0,14.16,0
60936.0,15.41,0
52715.0,9.48,0
157399.0,70.8,0
132413.0,7.15,0
81948.0,85.91,0
40141.0,87.45,0
126685.0,10.2,0
149569.0,124.39,0
68704.0,1.0,0
147490.0,112.65,0
35587.0,23.6,0
50941.0,139.6,0
78052.0,56.66,0
170100.0,8.99,0
168929.0,1.0,0
131566.0,345.54,0
147729.0,230.58,0
160256.0,250.0,0
141832.0,2.5,0
64578.0,10.65,0
153500.0,4.01,0
57195.0,1.49,0
168053.0,6.27,0
133260.0,17.6,0
148247.0,14.28,0
117620.0,9.12,0
138944.0,3.25,0
79576.0,4.4,0
54201.0,0.89,0
39691.0,25.88,0
121939.0,15.0,0
35585.0,214.04,0
33954.0,70.3,0
97382.0,13.2,0
42348.0,281.99,0
160673.0,204.0,0
37537.0,58.0,0
163082.0,10.98,0
21230.0,6.49,0
33211.0,165.0,0
76730.0,1.3,0
78035.0,76.0,0
136916.0,1.0,0
19414.0,19.95,0
167820.0,1.57,0
70891.0,1235.79,0
78042.0,22.48,0
167385.0,16.6,0
33265.0,34.0,0
130200.0,8.99,0
129532.0,132.6,0
146564.0,97.61,0
170782.0,193.76,0
124534.0,1.0,0
153870.0,7.99,0
67963.0,84.65,0
36862.0,313.56,0
36889.0,6.16,0
8814.0,49.98,0
136106.0,42.0,0
123458.0,19.5,0
37116.0,1.0,0
72407.0,11.4,0
70820.0,41.89,0
159225.0,3.85,0
65529.0,188.98,0
49998.0,114.95,0
82316.0,50.0,0
95760.0,140.75,0
66768.0,23.98,0
125886.0,105.77,0
122530.0,603.61,0
137896.0,46.61,0
22380.0,34.99,0
139182.0,31.61,0
159500.0,7.6,0
84535.0,1.0,0
43454.0,4.49,0
58445.0,15.0,0
34674.0,20.3,0
55655.0,55.9,0
144483.0,45.0,0
137102.0,6.03,0
107287.0,535.96,0
110033.0,1.0,0
34661.0,89.99,0
41947.0,199.04,0
165969.0,1.29,0
72657.0,285.62,0
165935.0,8.0,0
168733.0,45.45,0
77947.0,1.0,0
119361.0,11.99,0
83490.0,2.97,0
34435.0,23.59,0
73409.0,1.0,0
6578.0,10.03,0
140150.0,99.99,0
54690.0,26.29,0
60802.0,19.18,0
50591.0,2.99,0
46684.0,105.32,0
60107.0,204.8,0
158948.0,1.6,0
43948.0,0.57,0
50630.0,69.32,0
171212.0,7.0,0
69798.0,14.31,0
69082.0,28.0,0
44437.0,12.95,0
163844.0,11.49,0
165606.0,1.0,0
140737.0,7.86,0
154997.0,0.89,0
68281.0,58.45,0
28702.0,194.93,0
32781.0,21.63,0
47985.0,124.54,0
126139.0,2.69,0
33086.0,772.98,0
163491.0,16.4,0
150806.0,12.99,0
87248.0,160.0,0
68680.0,160.0,0
76246.0,15.7,0
147936.0,32.99,0
20026.0,29.95,0
19149.0,11.85,0
158970.0,0.99,0
166147.0,4.0,0
166140.0,81.94,0
125371.0,305.97,0
122345.0,43.9,0
109837.0,1.0,0
67865.0,92.0,0
74108.0,46.5,0
4079.0,0.0,0
134484.0,10.0,0
136447.0,5.3,0
95665.0,0.01,0
105723.0,24.0,0
142707.0,416.95,0
129947.0,43.25,0
57696.0,40.0,0
27638.0,34.99,0
85455.0,1.0,0
29611.0,27.8,0
117451.0,29.0,0
126111.0,11.8,0
48923.0,1.98,0
76130.0,5.94,0
136784.0,6.4,0
82933.0,3.56,0
141984.0,5.36,0
65137.0,212.58,0
76209.0,18.93,0
67108.0,58.0,0
142854.0,124.51,0
154956.0,14.99,0
145532.0,7.99,0
166763.0,0.89,0
148724.0,165.0,0
62679.0,79.84,0
40475.0,0.77,0
54645.0,9.95,0
139549.0,29.99,0
150500.0,9.03,0
62490.0,9.99,0
168882.0,7.59,0
135314.0,84.28,1
83277.0,1.29,0
46987.0,0.89,0
138627.0,339.0,0
69450.0,1.0,0
29949.0,15.0,0
61714.0,67.33,0
63393.0,250.0,0
137662.0,59.9,0
77560.0,281.48,0
170347.0,1.44,0
66838.0,11.5,0
109320.0,9.43,0
89821.0,81.2,0
48760.0,1.0,0
25890.0,129.6,0
62164.0,46.5,0
114874.0,37.8,0
146282.0,2.28,0
82985.0,160.16,0
153432.0,8.0,0
125458.0,3.74,0
68136.0,104.96,0
132693.0,2.72,0
140976.0,15.98,0
42661.0,556.0,0
147641.0,33.96,0
150375.0,49.99,0
158698.0,54.0,0
29586.0,1.29,0
164952.0,56.0,0
76840.0,56.0,0
151403.0,7.48,0
79435.0,1.0,0
11494.0,127.4,0
73908.0,7.99,0
161665.0,145.82,0
18026.0,13.49,0
40706.0,9.42,0
149832.0,75.0,0
67914.0,8.64,0
73572.0,18.48,0
37872.0,10.98,0
40343.0,25.95,0
51444.0,12.56,0
47199.0,10.0,0
57947.0,36.7,0
148187.0,0.99,0
42385.0,327.38,0
153016.0,0.5,0
128681.0,15.16,0
67617.0,2.0,0
152048.0,49.99,0
152256.0,7.86,0
38721.0,4338.25,0
131473.0,6.17,0
94929.0,59.9,0
49197.0,109.05,0
141194.0,232.5,0
40162.0,77.57,0
60466.0,9.99,0
73041.0,0.0,0
125508.0,30.0,0
64084.0,2.92,0
117916.0,316.52,0
46954.0,1.0,0
51397.0,0.76,0
129554.0,33.07,0
157277.0,27.4,0
57199.0,235.87,0
160970.0,16.8,0
136839.0,95.49,0
40905.0,0.02,0
167497.0,8.91,0
120934.0,29.59,0
77801.0,4.49,0
161069.0,70.81,0
89939.0,21.0,0
123132.0,21.35,0
75516.0,76.9,0
83575.0,43.96,0
147494.0,56.5,0
119384.0,39.5,0
146743.0,99.98,0
40977.0,0.0,0
131654.0,158.0,0
56774.0,0.0,0
64972.0,0.89,0
159925.0,35.57,0
90989.0,7.54,0
134416.0,30.48,0
119583.0,19.95,0
151048.0,39.99,0
156144.0,15.0,0
47251.0,9.99,0
161600.0,2.58,0
40344.0,32.85,0
33534.0,9.95,0
36638.0,23.59,0
53654.0,632.0,0
27027.0,17.99,0
163797.0,89.9,0
26043.0,26.6,0
74688.0,439.62,0
122111.0,4.04,0
38861.0,194.93,0
158630.0,4.49,0
48854.0,13.39,0
128758.0,169.28,0
31930.0,47.5,0
121561.0,1.29,0
169778.0,19.99,0
81739.0,9.99,0
167443.0,27.93,0
48592.0,150.0,0
60929.0,17.99,0
140818.0,49.99,0
140641.0,781.72,0
132869.0,199.0,0
53190.0,1.0,0
129008.0,21.15,0
50053.0,831.0,0
123810.0,20.0,0
42568.0,174.07,0
53148.0,50.05,0
117901.0,61.06,0
164790.0,1.29,0
125899.0,27.82,0
86671.0,378.0,0
66858.0,0.76,0
132231.0,183.02,0
149563.0,191.0,0
53447.0,185.63,0
43130.0,178.0,0
136480.0,274.03,0
138854.0,10.62,0
119411.0,206.44,0
114027.0,1.79,0
43333.0,6.99,0
2550.0,13.31,0
60069.0,195.89,0
79012.0,39.95,0
149885.0,49.99,0
46567.0,2.99,0
59816.0,9.99,0
118667.0,55.15,0
42455.0,10.0,0
76617.0,8.78,0
48447.0,0.77,0
77792.0,1.0,0
56135.0,118.14,0
158127.0,1.0,0
54332.0,0.89,0
163999.0,11.5,0
32313.0,246.34,0
2054.0,14.32,0
57242.0,200.0,0
35840.0,30.7,0
155335.0,1.0,0
22725.0,0.68,0
162161.0,5.0,0
155789.0,1.79,0
119735.0,114.63,0
75924.0,111.0,0
81294.0,118.25,0
140857.0,9.99,0
125602.0,385.0,0
52754.0,78.93,0
64263.0,578.05,0
147826.0,53.72,0
9887.0,9.38,0
144717.0,13.88,0
76957.0,395.0,0
79540.0,15.44,0
151018.0,0.99,0
25389.0,30.6,0
2016.0,45.0,0
67079.0,0.89,0
139842.0,40.7,0
169135.0,79.0,0
41912.0,9.99,0
79215.0,12.81,0
52725.0,2.0,0
151005.0,1.0,0
149532.0,1.98,0
164960.0,0.94,0
134984.0,9.34,0
136431.0,9.99,0
134226.0,39.5,0
139433.0,50.0,0
136527.0,58.0,0
133836.0,0.77,0
108430.0,1.21,0
139886.0,112.93,0
85724.0,118.37,0
38832.0,26.76,0
127544.0,0.77,0
163657.0,1.0,0
137910.0,50.0,0
118910.0,119.72,0
132179.0,33.76,0
80208.0,28.9,0
138623.0,46.11,0
83800.0,11.8,0
133971.0,34.61,0
66266.0,269.86,0
172023.0,3.68,0
145086.0,2.95,0
54666.0,9.99,0
38238.0,88.95,0
132775.0,1.0,0
100003.0,81.7,0
52616.0,108.1,0
131108.0,28.75,0
55692.0,4.99,0
115858.0,29.69,0
147327.0,49.95,0
24244.0,2.5,0
124377.0,44.95,0
4270.0,1.98,0
121808.0,29.58,0
119385.0,9.99,0
81608.0,51.35,0
45617.0,130.42,0
22672.0,1.79,0
59036.0,33.0,0
139016.0,87.82,0
44360.0,4.6,0
1512.0,32.07,0
55405.0,111.0,0
95560.0,0.01,0
157830.0,9.8,0
40074.0,13.4,0
53200.0,2800.0,0
125146.0,343.74,0
71187.0,9.72,0
85814.0,15.1,0
84628.0,1.0,0
79374.0,0.99,0
73096.0,29.56,0
39916.0,628.3,0
154727.0,6.84,0
150759.0,52.5,0
123955.0,433.01,0
77202.0,1.0,1
64663.0,271.05,0
87163.0,115.31,0
141530.0,4.99,0
120130.0,99.95,0
37749.0,30.0,0
39171.0,4.56,0
147487.0,8.99,0
138807.0,1.98,0
171191.0,134.52,0
123540.0,268.88,0
138375.0,120.0,0
75949.0,11.43,0
159844.0,90.0,0
121486.0,139.4,0
53032.0,7.04,0
46117.0,11.65,0
147841.0,1.0,0
150705.0,3.59,0
55930.0,360.86,0
45437.0,34.48,0
71833.0,0.76,0
78231.0,25.95,0
145575.0,49.98,0
64705.0,130.94,0
47262.0,423.33,0
160627.0,1.98,0
127466.0,7.57,0
148654.0,20.0,0
82672.0,274.68,0
79998.0,69.99,0
118287.0,93.64,0
131849.0,1.0,0
16534.0,8.84,0
37863.0,15.99,0
57539.0,100.67,0
153541.0,3.99,0
62941.0,47.54,0
11110.0,75.84,0
54334.0,113.48,0
45082.0,138.0,0
137929.0,0.76,0
34070.0,44.77,0
151218.0,20.25,0
73171.0,120.0,0
163146.0,122.14,0
63936.0,25.13,0
124883.0,12.0,0
52971.0,400.0,0
73203.0,61.0,0
137047.0,18.22,0
67741.0,7.38,0
74479.0,0.89,0
125752.0,27.89,0
50364.0,49.99,0
158357.0,8.9,0
59056.0,268.0,0
36326.0,45.0,0
77427.0,61.78,0
98300.0,2.69,0
130340.0,5.95,0
63649.0,79.8,0
163190.0,1.29,0
164547.0,3.6,0
140435.0,19.06,0
53810.0,7.68,0
86682.0,26.75,0
56480.0,84.95,0
102108.0,28.49,0
51187.0,30.0,0
34835.0,509.56,0
56305.0,1.98,0
168357.0,32.8,0
163433.0,1.0,0
105422.0,9.39,0
124390.0,7.87,0
68599.0,29.33,0
166739.0,9.99,0
14654.0,299.0,0
120247.0,31.4,0
59966.0,79.9,0
55499.0,216.0,0
129572.0,16.66,0
32043.0,100.0,0
78829.0,3.16,0
68814.0,1.98,0
117804.0,8.39,0
24124.0,0.17,0
123359.0,112.99,0
25584.0,57.58,0
83418.0,16.0,0
155633.0,15.9,0
51093.0,60.5,0
162242.0,61.7,0
74921.0,220.0,0
37317.0,27.95,0
139993.0,118.55,0
59156.0,2.13,0
7678.0,30.39,0
121522.0,201.96,0
163251.0,9.62,0
153660.0,49.0,0
63148.0,236.58,0
165805.0,1.0,0
41311.0,348.75,0
37991.0,31.9,0
67967.0,14.4,0
29815.0,89.99,0
38158.0,21.06,0
111301.0,17.99,0
67923.0,4.0,0
31820.0,27.82,0
22204.0,350.0,0
58360.0,15.99,0
2623.0,49.5,0
163185.0,89.99,0
97220.0,15.37,0
6572.0,139.0,0
31167.0,26.54,0
61343.0,169.0,0
54111.0,313.57,0
111695.0,15.0,0
41875.0,542.27,0
151270.0,71.12,0
164159.0,4.49,0
149361.0,45.98,0
128482.0,0.89,0
84850.0,11.09,0
162866.0,54.95,0
57900.0,41.31,0
36817.0,39.05,0
68452.0,10.0,0
81243.0,7.98,0
133264.0,390.0,0
138662.0,0.89,0
159953.0,9.49,0
39638.0,20.0,0
45733.0,55.5,0
82300.0,1.29,0
122357.0,10.0,0
164250.0,0.99,0
120549.0,98.0,0
154228.0,664.5,0
55756.0,129.5,0
50913.0,69.49,0
56010.0,0.89,0
44360.0,10.02,0
75254.0,0.85,0
49788.0,30.0,0
34031.0,13.2,0
43652.0,4.53,0
48811.0,8.49,0
27983.0,77.0,0
56910.0,168.0,0
154915.0,4.49,0
141143.0,5.5,0
57615.0,167.8,0
68048.0,1.98,0
146997.0,1.08,0
43773.0,55.69,0
31769.0,8.06,0
159309.0,1.0,0
14463.0,12.95,0
120153.0,1040.38,0
164206.0,4.31,0
57556.0,61.51,0
126319.0,1.78,0
36302.0,134.9,0
70335.0,6.0,0
146088.0,39.99,0
79067.0,393.45,0
119413.0,6.16,0
40877.0,4.49,0
161916.0,292.78,0
162575.0,25.0,0
79517.0,31.0,0
114622.0,38.78,0
60270.0,11.5,0
144258.0,15.17,0
58414.0,566.2,0
46912.0,20.48,0
141516.0,85.38,0
121213.0,0.89,0
21717.0,44.2,0
42775.0,64.99,0
168587.0,44.95,0
75566.0,24.99,0
44324.0,5.99,0
78684.0,20.06,0
54238.0,89.9,0
75493.0,3.87,0
72826.0,396.13,0
111840.0,0.12,0
140539.0,3.78,0
78004.0,47.45,0
78026.0,1.0,0
40086.0,124.75,0
40930.0,10.4,0
119032.0,110.0,0
67557.0,9.2,0
46626.0,4.49,0
137697.0,5.0,0
58875.0,47.0,0
83659.0,23.9,0
154406.0,52.39,0
88027.0,63.15,0
59137.0,55.06,0
157385.0,0.89,0
135850.0,17.0,0
58405.0,1.0,0
84336.0,16.99,0
38349.0,387.9,0
160389.0,15.07,0
83090.0,42.75,0
64982.0,5.0,0
73093.0,17.49,0
137100.0,16.94,0
146309.0,3.59,0
871.0,15.17,0
158744.0,619.24,0
123627.0,1.0,0
69437.0,9.14,0
47441.0,11.5,0
14444.0,14.95,0
67024.0,1.79,0
11028.0,15.95,0
2252.0,31.05,0
44284.0,1.98,0
122830.0,9.99,0
152639.0,0.0,0
788.0,9.95,0
77720.0,69.79,0
45647.0,59.16,0
52056.0,1.0,0
76891.0,3.87,0
114704.0,15.0,0
33524.0,7.68,0
71895.0,25.0,0
85939.0,8.0,0
72152.0,26.47,0
32036.0,34.0,0
161415.0,42.44,0
110754.0,2.12,0
48619.0,10.0,0
31896.0,9.12,0
34574.0,70.0,0
141182.0,230.91,0
74099.0,5.75,0
25057.0,8.99,0
19562.0,11.85,0
133418.0,4.73,0
32437.0,22.75,0
75315.0,9.99,0
66724.0,2.5,0
41793.0,172.0,0
206.0,10.27,0
155134.0,1.0,0
57689.0,98.0,0
152952.0,1.29,0
148313.0,10.02,0
150591.0,269.0,0
38483.0,15.0,0
45130.0,10.0,0
129217.0,105.35,0
36752.0,559.44,0
36497.0,4.31,0
168698.0,74.9,0
122989.0,500.0,0
40377.0,28.33,0
153572.0,28.75,0
115154.0,38.0,0
112517.0,1.0,0
126903.0,215.91,0
81188.0,0.12,0
51185.0,58.0,0
142231.0,9.99,0
142103.0,146.84,0
47747.0,261.06,0
33300.0,158.86,0
27653.0,58.94,0
32.0,2.35,0
28860.0,24.99,0
22542.0,23.27,0
79207.0,1.0,0
163746.0,64.0,0
36504.0,3.09,0
60512.0,6.42,0
29683.0,9.28,0
51888.0,1.79,0
70828.0,0.76,1
161959.0,17.41,0
80585.0,9.42,0
139013.0,14.9,0
69054.0,433.95,0
133043.0,19.91,0
53149.0,438.5,0
137805.0,8.0,0
33068.0,9.99,0
62089.0,30.94,0
170385.0,0.0,0
99940.0,7.59,0
147064.0,788.74,0
141065.0,36.45,0
171052.0,0.99,0
116062.0,52.8,0
1899.0,25.0,0
30904.0,60.74,0
58455.0,95.0,0
133897.0,1.0,0
66551.0,35.49,0
27053.0,1.79,0
143610.0,394.96,0
38100.0,10.0,0
31534.0,0.99,0
36244.0,96.58,0
66207.0,7.99,0
161884.0,2.99,0
127781.0,19.99,0
41393.0,159.89,0
120391.0,126.5,0
67516.0,51.0,0
118269.0,18.0,0
61904.0,15.0,0
68050.0,13.99,0
138047.0,59.44,0
61688.0,2.99,0
153311.0,3.59,0
493.0,67.94,0
61335.0,3.03,0
5451.0,6.99,0
124781.0,2.99,0
170452.0,3.8,0
156515.0,1.0,0
46348.0,66.64,0
140158.0,38.6,0
161725.0,40.78,0
163586.0,49.9,0
65903.0,60.7,0
75436.0,20.0,0
109559.0,2.3,0
153633.0,0.5,0
24050.0,150.0,0
131144.0,140.98,0
68389.0,15.0,0
77568.0,114.2,0
68128.0,207.81,0
171318.0,1.59,0
108848.0,2.12,0
43050.0,42.9,0
58901.0,54.24,0
78674.0,16.35,0
82505.0,1.0,0
72143.0,25.0,0
41399.0,18.9,0
15719.0,75.31,0
66451.0,76.93,0
61208.0,1120.0,0
145349.0,34.04,0
29336.0,9.99,0
113080.0,14.9,0
136672.0,35.0,0
123873.0,35.99,0
141116.0,976.05,0
129777.0,0.99,0
77985.0,1.0,0
147880.0,626.0,0
128519.0,93.35,1
27404.0,82.84,0
47015.0,1169.88,0
45469.0,56.0,0
38272.0,0.0,0
155541.0,51.64,0
140583.0,200.0,0
158285.0,0.89,0
139374.0,250.5,0
142050.0,189.0,0
152156.0,75.0,0
88472.0,0.89,0
117832.0,5.37,0
147955.0,88.45,0
79271.0,1.0,0
89953.0,120.34,0
60454.0,17.99,0
123906.0,133.65,0
128097.0,3.59,0
69231.0,400.0,0
159142.0,6.28,0
146196.0,1.98,0
22406.0,11.85,0
78747.0,1238.12,0
42319.0,1.0,0
69297.0,27.0,0
86823.0,17.88,0
130133.0,31.45,0
88901.0,119.8,0
131608.0,130.85,0
97209.0,29.99,0
48337.0,54.92,0
168838.0,97.34,0
75737.0,19.15,0
40917.0,33.03,0
62103.0,78.92,0
68521.0,168.12,0
160235.0,90.91,0
5555.0,12.99,0
128898.0,97.33,0
2435.0,1.0,0
169914.0,312.05,0
118042.0,31.01,0
58858.0,0.99,0
32723.0,8.8,0
79356.0,1.0,0
167614.0,114.01,0
135141.0,1.0,0
139047.0,34.6,0
166288.0,97.19,0
42909.0,354.05,0
140148.0,72.38,0
139069.0,68.8,0
63930.0,278.0,0
152355.0,87.86,0
34746.0,1.78,0
117855.0,53.95,0
77941.0,1.0,0
87248.0,10.35,0
146180.0,1.0,0
51519.0,10.0,0
141581.0,60.0,0
60557.0,17.99,0
70219.0,70.95,0
80692.0,1.0,0
129668.0,20.0,0
147290.0,3.84,0
14472.0,15.95,0
159453.0,172.75,0
47936.0,119.8,0
42742.0,50.0,0
74762.0,13.85,0
142182.0,1.54,0
82724.0,36.65,0
84051.0,0.99,0
150822.0,15.48,0
27699.0,26.25,0
142222.0,8.42,0
58776.0,605.92,0
35456.0,6.2,0
74206.0,1134.94,0
141801.0,9.99,0
149256.0,10.22,0
126651.0,175.0,0
75007.0,0.81,0
136781.0,14.19,0
147260.0,0.89,0
159736.0,12.99,0
118266.0,2.51,0
172630.0,5.34,0
82254.0,51.2,0
121277.0,273.29,0
143568.0,1283.0,0
73103.0,15.0,0
67851.0,4.0,0
162779.0,92.28,0
43125.0,33.22,0
65865.0,71.35,0
153705.0,12.31,0
58763.0,61.92,0
74546.0,4.49,0
138433.0,27.99,0
40438.0,99.0,0
83343.0,1.98,0
123021.0,8.0,0
148228.0,247.66,0
44460.0,60.9,0
45513.0,9.16,0
134959.0,14.5,0
129325.0,121.0,0
54493.0,4.0,0
68712.0,10.99,0
40858.0,8.36,0
70875.0,9.18,0
55576.0,80.0,0
141394.0,2.58,0
51289.0,54.9,0
22990.0,29.9,0
33649.0,25.8,0
75328.0,38.0,0
136949.0,0.99,0
48160.0,1238.0,0
33421.0,76.22,0
28639.0,19.29,0
48870.0,1.99,0
137635.0,244.43,0
32998.0,20.54,0
42017.0,75.0,0
150301.0,10.6,0
135590.0,31.0,0
145338.0,12.5,0
50093.0,65.0,0
130768.0,1.5,0
69489.0,49.95,0
76885.0,4.99,0
38123.0,1.0,0
132043.0,6.65,0
64951.0,49.0,0
140998.0,5.0,0
113337.0,15.13,0
65798.0,1.98,0
69746.0,12.57,0
3158.0,9.99,0
126823.0,12.31,0
161270.0,30.0,0
128276.0,15.0,0
61475.0,434.27,0
34482.0,201.1,0
135525.0,48.88,0
19903.0,10.0,0
112384.0,5.25,0
28444.0,69.99,0
10436.0,420.92,0
54469.0,22.0,0
124934.0,39.95,0
42752.0,3.36,0
154574.0,44.99,0
157490.0,0.89,0
160212.0,8.99,0
27000.0,35.96,0
74607.0,20.9,0
122075.0,799.0,0
33297.0,11.5,0
132669.0,20.33,0
123495.0,199.69,0
26951.0,3.58,0
11419.0,4.0,0
150120.0,1.29,0
63575.0,5.0,0
114215.0,28.0,0
47365.0,21.0,0
158205.0,0.49,0
119710.0,52.13,0
47503.0,4.86,0
115126.0,260.0,0
153822.0,21.35,0
2787.0,1.0,0
61758.0,0.99,0
122295.0,11.5,0
135858.0,241.25,0
162805.0,86.16,0
160710.0,183.0,0
25268.0,0.89,0
162825.0,7.88,0
72557.0,39.75,0
151141.0,4.49,0
170361.0,3.77,0
64947.0,12.33,0
115900.0,77.9,0
55256.0,350.85,0
10963.0,14.95,0
53582.0,158.32,0
112275.0,19.4,0
30298.0,251.97,0
33956.0,325.1,0
115745.0,37.83,0
163790.0,42.81,0
28833.0,15.0,0
57991.0,7.66,0
134624.0,5.35,0
125571.0,0.0,0
11905.0,12.5,0
74427.0,146.33,0
36562.0,78.55,0
88139.0,24.9,0
47166.0,76.36,0
125289.0,42.0,0
91122.0,88.78,0
167494.0,15.0,0
76672.0,9.99,0
49541.0,45.01,0
158671.0,15.0,0
165916.0,1.98,0
42916.0,1.0,0
45923.0,44.08,0
153144.0,23.59,0
161402.0,3.85,0
140948.0,8.99,0
161954.0,182.2,0
77798.0,636.0,0
149335.0,1.0,0
82391.0,119.0,0
147406.0,3.85,0
170704.0,500.0,0
156626.0,248.84,0
146615.0,253.3,0
63115.0,1.0,0
54350.0,27.83,0
36317.0,64.99,0
142631.0,51.15,0
170490.0,69.0,0
62202.0,12.99,0
166685.0,8.9,0
84593.0,9.86,0
157064.0,39.48,0
80280.0,1.0,0
139045.0,62.95,0
136682.0,45.8,0
159494.0,8.5,0
84928.0,9.51,0
161652.0,294.0,0
152260.0,11.66,0
113723.0,100.0,0
166746.0,9.99,0
160928.0,3.99,0
37491.0,46.04,0
152813.0,64.36,0
39392.0,86.14,0
152117.0,12.99,0
172735.0,10.0,0
74495.0,9.39,0
30635.0,2.27,0
76078.0,200.0,0
78070.0,540.0,0
129638.0,103.9,0
162332.0,1.98,0
56952.0,2734.8,0
58708.0,20.0,0
36303.0,22.83,0
36837.0,64.6,0
44107.0,139.95,0
114953.0,17.99,0
77456.0,711.31,0
155528.0,1052.55,0
51428.0,12.0,0
33645.0,50.5,0
113358.0,120.4,0
131389.0,135.6,0
153475.0,63.0,0
162476.0,71.0,0
152410.0,375.7,0
32710.0,3.76,0
54610.0,3.95,0
139564.0,24.99,0
75744.0,13.99,0
134491.0,189.0,0
147728.0,1.0,0
97402.0,62.28,0
14504.0,39.0,0
64988.0,13.74,0
61347.0,100.0,0
135857.0,11.9,0
147221.0,5.0,0
59617.0,104.4,0
167690.0,18.11,0
34340.0,27.62,0
122780.0,37.31,0
167082.0,13.9,0
76687.0,7.7,0
78173.0,4.99,0
57249.0,9.83,0
146261.0,1.79,0
165635.0,0.76,0
112124.0,3.1,0
150347.0,29.95,0
34625.0,14.09,0
72270.0,1.46,0
107234.0,2.12,0
164110.0,94.0,0
31339.0,150.85,0
126585.0,0.82,0
126209.0,29.0,0
42968.0,0.0,0
81234.0,1.98,0
83184.0,34.33,0
105214.0,170.6,0
59854.0,8.97,0
69704.0,23.31,0
158419.0,13.99,0
79845.0,124.96,0
74628.0,1.98,0
164896.0,11.73,0
133803.0,139.72,0
84818.0,4.42,0
122290.0,295.5,0
76056.0,8.72,0
145651.0,33.61,0
120920.0,39.4,0
162946.0,226.08,0
125642.0,1.0,0
55132.0,254.98,0
117627.0,15.0,0
76525.0,300.0,0
112255.0,20.0,0
165609.0,144.0,0
156010.0,35.0,0
64210.0,86.75,0
56055.0,184.0,0
61515.0,9.99,0
37388.0,1.98,0
128952.0,0.89,0
114099.0,8.78,0
82979.0,33.99,0
69874.0,0.89,0
150635.0,5.0,0
113638.0,22.08,0
78483.0,1.0,0
16377.0,109.0,0
97258.0,7.68,0
72211.0,32.54,0
124473.0,51.99,0
97343.0,19.6,0
121929.0,29.99,0
58969.0,64.0,0
150232.0,1697.31,0
19618.0,11.85,0
37358.0,30.0,0
121602.0,2.69,0
75739.0,20.9,0
146782.0,80.94,0
121998.0,44.94,0
44942.0,83.0,0
42326.0,8.79,0
28497.0,37.0,0
130374.0,177.87,0
118016.0,1.98,0
67675.0,37.0,0
54544.0,1441.77,0
75054.0,65.68,0
142529.0,5.31,0
119057.0,77.53,0
172105.0,28.75,0
75225.0,76.83,0
63328.0,175.5,0
159438.0,19.95,0
121465.0,463.7,0
82511.0,39.0,0
32973.0,1.0,0
71426.0,25.85,0
30919.0,2.28,0
56342.0,9.99,0
118756.0,527.17,0
128956.0,11.5,0
42657.0,1.98,0
164535.0,1.79,0
150914.0,39.0,0
55706.0,1.79,0
124900.0,527.96,0
132410.0,133.62,0
58438.0,55.54,0
119575.0,1.98,0
57548.0,300.0,0
142379.0,0.99,0
97745.0,4.9,0
160634.0,1.29,0
57912.0,54.9,0
75313.0,58.45,0
158580.0,10.0,0
112947.0,1.98,0
33841.0,22.85,0
64434.0,805.0,0
156795.0,49.99,0
138794.0,95.8,0
142133.0,25.78,0
100081.0,5.99,0
88092.0,278.82,0
32062.0,12.0,0
47886.0,55.53,0
145297.0,12.36,0
66112.0,9.0,0
54935.0,79.0,0
156322.0,286.17,0
101901.0,119.0,0
153307.0,64.05,0
157995.0,12.31,0
126738.0,19.99,0
137522.0,9.99,0
153386.0,28.95,0
126814.0,3.78,0
100877.0,15.95,0
153179.0,9.99,0
169445.0,64.0,0
42769.0,4.0,0
36649.0,41.75,0
39064.0,2.77,0
20433.0,133.8,0
127500.0,2065.25,0
55988.0,159.99,0
24498.0,0.38,0
68417.0,70.46,0
140028.0,0.99,0
29400.0,42.44,0
64947.0,9.99,0
99822.0,88.77,0
146986.0,10.0,0
67461.0,2.2,0
9396.0,29.91,0
150671.0,0.76,0
8750.0,53.73,0
115211.0,19.44,0
110128.0,18.35,0
172044.0,1.98,0
118247.0,10.0,0
76240.0,3.9,0
34770.0,1.18,0
172648.0,50.0,0
47291.0,130.0,0
64936.0,29.0,0
